rowid,idhspid,DHSID,mean_pn,num
492,85401        34 1  9,BF199300000034,0.29753553784673287,18
493,85401        34 5  2,BF199300000034,0.33670559404307787,18
494,85401        34 6  2,BF199300000034,0.31555587137374846,18
495,85401        34 6  2,BF199300000034,0.32398693534187883,19
496,85401        34 7  2,BF199300000034,0.25171190706172425,19
497,85401        34 7  4,BF199300000034,0.2907063069495749,19
498,85401        34 7  4,BF199300000034,0.3366106014447054,19
499,85401        34 8  2,BF199300000034,0.27269339439316265,19
500,85401        34 8  2,BF199300000034,0.27269339439316265,19
501,85401        34 8  2,BF199300000034,0.34312214293026194,18
502,85401        34 8  8,BF199300000034,0.31555587137374846,18
503,85401        34 9 11,BF199300000034,0.2893770800192172,19
504,85401        34 9 11,BF199300000034,0.3109297494004582,19
505,85401        3411  2,BF199300000034,0.2995935801673888,19
506,85401        3411  2,BF199300000034,0.33479328096113176,19
507,85401        35 8  7,BF199300000035,0.3312325502185067,19
508,85401        35 9  8,BF199300000035,0.3408218297223767,18
509,85401        35 9  8,BF199300000035,0.3188285192187574,19
510,85401        3512  2,BF199300000035,0.2976736108384145,19
511,85401        3513  2,BF199300000035,0.2995935801673888,19
512,85401        3513  2,BF199300000035,0.29110160621745945,19
513,85401        3513  2,BF199300000035,0.31412303022548044,19
514,85401        3516 10,BF199300000035,0.31555587137374846,18
515,85401        3517  2,BF199300000035,0.32287383756128424,18
516,85401        3517  9,BF199300000035,0.3293339643448333,18
517,85401        3517 14,BF199300000035,0.32974400863735565,19
518,85401        3517 14,BF199300000035,0.32287383756128424,18
519,85401        3520 11,BF199300000035,0.3454569734674068,18
520,85401        3521  2,BF199300000035,0.31412303022548044,19
521,85401        3522  3,BF199300000035,0.2995935801673888,19
522,85401        3522  3,BF199300000035,0.34312214293026194,18
523,85401        3524  3,BF199300000035,0.2992708456821075,19
524,85401        3524  4,BF199300000035,0.3293339643448333,18
525,85401        3524  4,BF199300000035,0.3109297494004582,19
526,85401        3526  2,BF199300000035,0.33839992111573736,18
527,85401        36 2  8,BF199300000036,0.29110160621745945,19
528,85401        36 2 15,BF199300000036,0.31701552814047207,19
529,85401        36 2 15,BF199300000036,0.3366106014447054,19
530,85401        36 4  1,BF199300000036,0.306010898080011,19
531,85401        36 4  6,BF199300000036,0.3319638684942634,19
532,85401        36 4  6,BF199300000036,0.2976736108384145,19
533,85401        36 6  2,BF199300000036,0.29110160621745945,19
534,85401        36 8  2,BF199300000036,0.3230085100721361,19
535,85401        3610  7,BF199300000036,0.2995935801673888,19
536,85401        3612  2,BF199300000036,0.2976736108384145,19
537,85401        3613  2,BF199300000036,0.2729821892858867,18
538,85401        3613  2,BF199300000036,0.3366106014447054,19
539,85401        3613 10,BF199300000036,0.30055371468727515,19
540,85401        3614  2,BF199300000036,0.33839992111573736,18
541,85401        3618  2,BF199300000036,0.28402538176969433,19
542,85401        3618  2,BF199300000036,0.31449772355137323,19
543,85401        3618 10,BF199300000036,0.2775777533344477,19
544,85401        3618 10,BF199300000036,0.3194452409993005,19
545,85401        3618 10,BF199300000036,0.2801678982587304,19
546,85401        3619  2,BF199300000036,0.3408218297223767,18
547,85401        3623  2,BF199300000036,0.3312325502185067,19
548,85401        3626  2,BF199300000036,0.29753553784673287,18
549,85401        3629  2,BF199300000036,0.3194452409993005,19
550,85401        3632  2,BF199300000036,0.34068428452956495,19
551,85401        3633  2,BF199300000036,0.2995935801673888,19
552,85401        3633  2,BF199300000036,0.3366106014447054,19
553,85401        3634  2,BF199300000036,0.30187510252666366,19
554,85401        3634  2,BF199300000036,0.3366106014447054,19
555,85401        3616  2,BF199300000036,0.28402538176969433,19
556,85401        3616  2,BF199300000036,0.28402538176969433,19
557,85401        3616  5,BF199300000036,0.30187510252666366,19
558,85401        37 1  2,BF199300000037,0.27269339439316265,19
559,85401        37 2  2,BF199300000037,0.34068428452956495,19
560,85401        37 5  2,BF199300000037,0.33922687143651026,18
561,85401        37 5  2,BF199300000037,0.34312214293026194,18
562,85401        37 6  2,BF199300000037,0.27269339439316265,19
563,85401        37 8  2,BF199300000037,0.31045074696682684,18
564,85401        37 8  2,BF199300000037,0.3188285192187574,19
565,85401        37 8  5,BF199300000037,0.3341629634418292,18
566,85401        37 8  5,BF199300000037,0.29753553784673287,18
567,85401        3710  2,BF199300000037,0.30187510252666366,19
568,85401        3710  2,BF199300000037,0.30187510252666366,19
569,85401        3710  2,BF199300000037,0.3230085100721361,19
570,85401        3712  2,BF199300000037,0.3293339643448333,18
571,85401        3712  2,BF199300000037,0.32287383756128424,18
572,85401        3713  7,BF199300000037,0.2907063069495749,19
573,85401        3713  7,BF199300000037,0.2705025769205581,19
574,85401        3713 10,BF199300000037,0.30187510252666366,19
575,85401        3713 10,BF199300000037,0.30187510252666366,19
576,85401        3713 20,BF199300000037,0.2995935801673888,19
577,85401        3713 20,BF199300000037,0.33670559404307787,18
578,85401        3714  2,BF199300000037,0.29110160621745945,19
579,85401        3717  2,BF199300000037,0.31555587137374846,18
580,85401        3718  3,BF199300000037,0.34602072529312755,18
581,85401        3723  2,BF199300000037,0.31701552814047207,19
582,85401        3724  1,BF199300000037,0.3312325502185067,19
583,85401        3725  2,BF199300000037,0.32316162630932327,19
584,85401        3725  2,BF199300000037,0.2705025769205581,19
585,85401        3726  2,BF199300000037,0.3386201749797221,18
586,85401        3726  2,BF199300000037,0.29110160621745945,19
587,85401        3729  2,BF199300000037,0.306010898080011,19
588,85401        3729  2,BF199300000037,0.27867077150287894,19
589,85401        3730  3,BF199300000037,0.31555587137374846,18
590,85401        3730  3,BF199300000037,0.2976736108384145,19
591,85401        3731  2,BF199300000037,0.31449772355137323,19
592,85401        3731  4,BF199300000037,0.3247845468936282,19
593,85401        38 2  2,BF199300000038,0.3373699881962406,19
594,85401        38 7  2,BF199300000038,0.34607170975941015,18
595,85401        3810  7,BF199300000038,0.30927233971313295,19
596,85401        3813  2,BF199300000038,0.2775777533344477,19
597,85401        3813  2,BF199300000038,0.29110160621745945,19
598,85401        3814  2,BF199300000038,0.306010898080011,19
599,85401        3815  2,BF199300000038,0.2995935801673888,19
600,85401        3816  2,BF199300000038,0.3454569734674068,18
601,85401        3817  2,BF199300000038,0.2528691301031227,19
602,85401        3824  2,BF199300000038,0.32398693534187883,19
603,85401        39 1  6,BF199300000039,0.3394379843446192,18
604,85401        39 3  2,BF199300000039,0.2705025769205581,19
605,85401        39 7  2,BF199300000039,0.29110160621745945,19
606,85401        39 9  2,BF199300000039,0.3373699881962406,19
607,85401        39 9  7,BF199300000039,0.3373699881962406,19
608,85401        3912  2,BF199300000039,0.25171190706172425,19
609,85401        3912  2,BF199300000039,0.28426494961712245,19
610,85401        3916  2,BF199300000039,0.32974400863735565,19
611,85401        3918  2,BF199300000039,0.3151885785421092,19
612,85401        3918 10,BF199300000039,0.27269339439316265,19
613,85401        3925  2,BF199300000039,0.3230085100721361,19
614,85401        3927  9,BF199300000039,0.2729821892858867,18
615,85401        3929  3,BF199300000039,0.3194452409993005,19
616,85401        3930  2,BF199300000039,0.29110160621745945,19
617,85401        3934  1,BF199300000039,0.32752258243646226,19
618,85401        3938  2,BF199300000039,0.32974400863735565,19
619,85401        3939  2,BF199300000039,0.31555587137374846,18
620,85401        3939  2,BF199300000039,0.3454569734674068,18
621,85401        3941  2,BF199300000039,0.28155871501116664,19
622,85401        3941  2,BF199300000039,0.3312325502185067,19
623,85401        3942  2,BF199300000039,0.31045074696682684,18
624,85401        3943  1,BF199300000039,0.30055371468727515,19
625,85401        3944  1,BF199300000039,0.33922687143651026,18
626,85401        3949  2,BF199300000039,0.3109297494004582,19
627,85401        3951  2,BF199300000039,0.3386201749797221,18
628,85401        3951  2,BF199300000039,0.31449772355137323,19
629,85401        3952 11,BF199300000039,0.2992708456821075,19
630,85401        3952 11,BF199300000039,0.3366106014447054,19
631,85401        3954  2,BF199300000039,0.2992708456821075,19
632,85401        4030  2,BF199300000040,0.32752258243646226,19
633,85401        40 1  2,BF199300000040,0.2907063069495749,19
634,85401        40 9  2,BF199300000040,0.2528691301031227,19
635,85401        4011  2,BF199300000040,0.2893770800192172,19
636,85401        4013  1,BF199300000040,0.28426494961712245,19
637,85401        4016  2,BF199300000040,0.3194452409993005,19
638,85401        4018  2,BF199300000040,0.2907063069495749,19
639,85401        4018  2,BF199300000040,0.3293339643448333,18
640,85401        4021  3,BF199300000040,0.2992708456821075,19
641,85401        4021  3,BF199300000040,0.3188285192187574,19
642,85401        4021  8,BF199300000040,0.3408218297223767,18
643,85401        4021  8,BF199300000040,0.33479328096113176,19
644,85401        4021 13,BF199300000040,0.2528691301031227,19
645,85401        4021 13,BF199300000040,0.33839992111573736,18
646,85401        4023  2,BF199300000040,0.3247845468936282,19
647,85401        4023  2,BF199300000040,0.27269339439316265,19
648,85401        4028  2,BF199300000040,0.29110160621745945,19
649,85401        41 1  2,BF199300000041,0.32398693534187883,19
650,85401        41 4  2,BF199300000041,0.306010898080011,19
651,85401        4111  2,BF199300000041,0.2775777533344477,19
652,85401        4111  2,BF199300000041,0.31449772355137323,19
653,85401        4113  2,BF199300000041,0.28402538176969433,19
654,85401        4115  2,BF199300000041,0.2893770800192172,19
655,85401        4119  2,BF199300000041,0.3230085100721361,19
656,85401        4122  1,BF199300000041,0.3373699881962406,19
657,85401        4123  2,BF199300000041,0.2907063069495749,19
658,85401        4123  2,BF199300000041,0.3366106014447054,19
659,85401        4124  2,BF199300000041,0.33922687143651026,18
660,85401        4124  2,BF199300000041,0.27867077150287894,19
661,85401        4125  3,BF199300000041,0.3151885785421092,19
662,85401        4126  2,BF199300000041,0.30187510252666366,19
663,85401        4131  2,BF199300000041,0.31412303022548044,19
664,85401        4133  2,BF199300000041,0.28426494961712245,19
665,85401        4133  2,BF199300000041,0.3366106014447054,19
666,85401        4139  2,BF199300000041,0.2992708456821075,19
667,85401        4139  2,BF199300000041,0.3454569734674068,18
668,85401        4142  2,BF199300000041,0.32316162630932327,19
669,85401        4144  2,BF199300000041,0.34068428452956495,19
670,85401        4144  2,BF199300000041,0.33479328096113176,19
671,85401        4144  5,BF199300000041,0.2775777533344477,19
672,85401        4144  5,BF199300000041,0.30927233971313295,19
673,85401        4144  5,BF199300000041,0.27867077150287894,19
674,85401        4145  2,BF199300000041,0.3293339643448333,18
675,85401        4149  2,BF199300000041,0.2992708456821075,19
676,85401        4149  2,BF199300000041,0.32398693534187883,19
677,85401        4149  2,BF199300000041,0.29753553784673287,18
678,85401        4153  2,BF199300000041,0.30927233971313295,19
679,85401        4157  2,BF199300000041,0.28155871501116664,19
680,85401        4157  2,BF199300000041,0.33479328096113176,19
681,85401        4164  2,BF199300000041,0.30927233971313295,19
682,85401        4166  2,BF199300000041,0.31555587137374846,18
683,85401        4166  2,BF199300000041,0.31449772355137323,19
684,85401        42 1  8,BF199300000042,0.3293339643448333,18
685,85401        42 1 14,BF199300000042,0.31412303022548044,19
686,85401        42 2  2,BF199300000042,0.2907063069495749,19
687,85401        42 4  2,BF199300000042,0.34607170975941015,18
688,85401        42 8  2,BF199300000042,0.33839992111573736,18
689,85401        4210  2,BF199300000042,0.2775777533344477,19
690,85401        4210  2,BF199300000042,0.3454569734674068,18
691,85401        4211  2,BF199300000042,0.3454569734674068,18
692,85401        4213  2,BF199300000042,0.25171190706172425,19
693,85401        4213  2,BF199300000042,0.33839992111573736,18
694,85401        4213  2,BF199300000042,0.2801678982587304,19
695,85401        4214  2,BF199300000042,0.32316162630932327,19
696,85401        4214  2,BF199300000042,0.27867077150287894,19
697,85401        4216  2,BF199300000042,0.28402538176969433,19
698,85401        4217  5,BF199300000042,0.3386201749797221,18
699,85401        4217  5,BF199300000042,0.2976736108384145,19
700,85401        4218  1,BF199300000042,0.2976736108384145,19
701,85401        4223  2,BF199300000042,0.32398693534187883,19
702,85401        4224  2,BF199300000042,0.31449772355137323,19
703,85401        4228  2,BF199300000042,0.29110160621745945,19
704,85401        4228  3,BF199300000042,0.31449772355137323,19
705,85401        4229  2,BF199300000042,0.3188285192187574,19
706,85401        4230  2,BF199300000042,0.30927233971313295,19
707,85401        4232  2,BF199300000042,0.3408218297223767,18
708,85401        4234  2,BF199300000042,0.2893770800192172,19
709,85401        4236  2,BF199300000042,0.33479328096113176,19
710,85401        4236  2,BF199300000042,0.33479328096113176,19
711,85401        43 1  2,BF199300000043,0.31701552814047207,19
712,85401        43 4  2,BF199300000043,0.3373699881962406,19
713,85401        43 7  2,BF199300000043,0.32752258243646226,19
714,85401        43 8  3,BF199300000043,0.30055371468727515,19
715,85401        43 8  3,BF199300000043,0.33670559404307787,18
716,85401        4312  2,BF199300000043,0.3341629634418292,18
717,85401        4312  2,BF199300000043,0.3230085100721361,19
718,85401        4315  2,BF199300000043,0.3454569734674068,18
719,85401        4316  2,BF199300000043,0.2992708456821075,19
720,85401        4316  2,BF199300000043,0.3194452409993005,19
721,85401        4316  8,BF199300000043,0.31701552814047207,19
722,85401        4316  8,BF199300000043,0.34312214293026194,18
