ID,idhspid,dhsid,mean_pn,num
646,85401        4023  2,BF199300000040,83.87444444444445,9
647,85401        4023  2,BF199300000040,25.786666666666665,9
648,85401        4028  2,BF199300000040,58.471888888888884,9
649,85401        41 1  2,BF199300000041,71.066,9
650,85401        41 4  2,BF199300000041,42.792,9
651,85401        4111  2,BF199300000041,15.095777777777778,9
652,85401        4111  2,BF199300000041,69.70911111111111,9
653,85401        4113  2,BF199300000041,37.11277777777778,9
654,85401        4115  2,BF199300000041,21.945555555555558,9
655,85401        4119  2,BF199300000041,85.27833333333334,9
656,85401        4122  1,BF199300000041,50.20177777777778,9
657,85401        4123  2,BF199300000041,71.10811111111111,9
658,85401        4123  2,BF199300000041,80.58377777777777,9
659,85401        4124  2,BF199300000041,84.94288888888889,9
660,85401        4124  2,BF199300000041,39.6695,8
661,85401        4125  3,BF199300000041,84.12788888888889,9
662,85401        4126  2,BF199300000041,74.47677777777778,9
663,85401        4131  2,BF199300000041,81.19611111111111,9
664,85401        4133  2,BF199300000041,50.32888888888889,9
666,85401        4139  2,BF199300000041,75.04133333333333,9
667,85401        4139  2,BF199300000041,70.90377777777778,9
668,85401        4142  2,BF199300000041,54.32866666666666,9
669,85401        4144  2,BF199300000041,60.47422222222222,9
671,85401        4144  5,BF199300000041,15.095777777777778,9
674,85401        4145  2,BF199300000041,89.20611111111111,9
675,85401        4149  2,BF199300000041,75.04133333333333,9
676,85401        4149  2,BF199300000041,71.066,9
678,85401        4153  2,BF199300000041,38.806555555555555,9
679,85401        4157  2,BF199300000041,47.18377777777778,9
680,85401        4157  2,BF199300000041,0.4886666666666667,3
681,85401        4164  2,BF199300000041,38.806555555555555,9
682,85401        4166  2,BF199300000041,65.88811111111112,9
683,85401        4166  2,BF199300000041,69.70911111111111,9
684,85401        42 1  8,BF199300000042,89.20611111111111,9
685,85401        42 1 14,BF199300000042,81.19611111111111,9
686,85401        42 2  2,BF199300000042,71.10811111111111,9
687,85401        42 4  2,BF199300000042,84.43411111111111,9
688,85401        42 8  2,BF199300000042,71.08911111111111,9
689,85401        4210  2,BF199300000042,15.095777777777778,9
690,85401        4210  2,BF199300000042,70.90377777777778,9
691,85401        4211  2,BF199300000042,70.90377777777778,9
692,85401        4213  2,BF199300000042,39.257666666666665,9
693,85401        4213  2,BF199300000042,71.08911111111111,9
695,85401        4214  2,BF199300000042,54.32866666666666,9
696,85401        4214  2,BF199300000042,39.6695,8
697,85401        4216  2,BF199300000042,37.11277777777778,9
698,85401        4217  5,BF199300000042,84.03166666666667,9
699,85401        4217  5,BF199300000042,27.62322222222222,9
700,85401        4218  1,BF199300000042,27.62322222222222,9
701,85401        4223  2,BF199300000042,71.066,9
702,85401        4224  2,BF199300000042,69.70911111111111,9
704,85401        4228  3,BF199300000042,69.70911111111111,9
705,85401        4229  2,BF199300000042,52.37544444444444,9
706,85401        4230  2,BF199300000042,38.806555555555555,9
707,85401        4232  2,BF199300000042,80.645,9
708,85401        4234  2,BF199300000042,21.945555555555558,9
711,85401        43 1  2,BF199300000043,82.79833333333333,9
712,85401        43 4  2,BF199300000043,50.20177777777778,9
713,85401        43 7  2,BF199300000043,37.13077777777778,9
714,85401        43 8  3,BF199300000043,39.70144444444445,9
715,85401        43 8  3,BF199300000043,85.29888888888888,9
716,85401        4312  2,BF199300000043,88.92022222222222,9
717,85401        4312  2,BF199300000043,85.27833333333334,9
718,85401        4315  2,BF199300000043,70.90377777777778,9
719,85401        4316  2,BF199300000043,75.04133333333333,9
720,85401        4316  2,BF199300000043,89.19288888888889,9
721,85401        4316  8,BF199300000043,82.79833333333333,9
722,85401        4316  8,BF199300000043,0.33,2
723,85401        44 2  2,BF199300000044,59.64422222222222,9
724,85401        44 3  2,BF199300000044,47.18377777777778,9
725,85401        44 7  9,BF199300000044,59.64422222222222,9
726,85401        44 8  8,BF199300000044,75.04133333333333,9
727,85401        44 9  2,BF199300000044,89.19288888888889,9
728,85401        44 9  2,BF199300000044,80.58377777777777,9
729,85401        4410  2,BF199300000044,88.92022222222222,9
730,85401        4413  2,BF199300000044,85.29888888888888,9
731,85401        4414  2,BF199300000044,83.68133333333333,9
732,85401        4414  2,BF199300000044,85.27833333333334,9
733,85401        4419  5,BF199300000044,21.945555555555558,9
735,85401        4420  2,BF199300000044,84.43411111111111,9
736,85401        4425  2,BF199300000044,75.04133333333333,9
737,85401        4427  2,BF199300000044,38.806555555555555,9
738,85401        4428  2,BF199300000044,70.90377777777778,9
739,85401        4428  6,BF199300000044,63.531666666666666,9
740,85401        45 2  2,BF199300000045,50.32888888888889,9
741,85401        45 2  2,BF199300000045,7.578666666666667,6
742,85401        45 2  3,BF199300000045,69.17099999999999,9
744,85401        45 5  2,BF199300000045,39.257666666666665,9
745,85401        45 5  2,BF199300000045,7.578666666666667,6
746,85401        45 6  2,BF199300000045,74.47677777777778,9
747,85401        45 8  2,BF199300000045,39.70144444444445,9
748,85401        45 8  2,BF199300000045,3.099,5
749,85401        45 9  2,BF199300000045,63.531666666666666,9
750,85401        4511  2,BF199300000045,59.64422222222222,9
751,85401        4511  4,BF199300000045,24.194444444444446,9
752,85401        4512  2,BF199300000045,82.79833333333333,9
753,85401        4513  3,BF199300000045,74.47677777777778,9
754,85401        4513  3,BF199300000045,39.6695,8
755,85401        4514  2,BF199300000045,85.27833333333334,9
756,85401        4520  2,BF199300000045,15.095777777777778,9
757,85401        4520  2,BF199300000045,15.095777777777778,9
758,85401        4520  2,BF199300000045,69.70911111111111,9
760,85401        4522  2,BF199300000045,76.56222222222222,9
761,85401        4522  2,BF199300000045,0.603,1
762,85401        4523  2,BF199300000045,89.20611111111111,9
763,85401        4525  2,BF199300000045,37.13077777777778,9
764,85401        4525  5,BF199300000045,52.37544444444444,9
765,85401        46 5  5,BF199300000046,89.19288888888889,9
766,85401        46 5  5,BF199300000046,27.62322222222222,9
767,85401        46 7  2,BF199300000046,84.94288888888889,9
768,85401        46 7  2,BF199300000046,38.75277777777777,9
769,85401        46 8  6,BF199300000046,24.194444444444446,9
770,85401        46 8  6,BF199300000046,83.82333333333334,9
771,85401        4610  2,BF199300000046,75.05444444444444,9
772,85401        47 6  2,BF199300000047,25.786666666666665,9
774,85401        48 1  2,BF199300000048,50.32888888888889,9
775,85401        48 1  9,BF199300000048,75.04133333333333,9
776,85401        48 1  9,BF199300000048,50.20177777777778,9
777,85401        48 1 14,BF199300000048,15.095777777777778,9
778,85401        48 1 14,BF199300000048,83.82333333333334,9
779,85401        48 3  2,BF199300000048,27.62322222222222,9
780,85401        48 4  3,BF199300000048,47.18377777777778,9
781,85401        48 5  3,BF199300000048,60.47422222222222,9
782,85401        48 5  6,BF199300000048,71.10811111111111,9
783,85401        48 5  6,BF199300000048,52.37544444444444,9
785,85401        4814  2,BF199300000048,63.531666666666666,9
786,85401        4814  2,BF199300000048,68.80033333333333,9
787,85401        4810  2,BF199300000048,47.18377777777778,9
788,85401        4810  2,BF199300000048,72.13555555555556,9
789,85401        4816  2,BF199300000048,71.10811111111111,9
790,85401        4816  4,BF199300000048,83.68133333333333,9
791,85401        4817  1,BF199300000048,75.23344444444444,9
792,85401        4817  1,BF199300000048,69.70911111111111,9
793,85401        49 1  2,BF199300000049,24.194444444444446,9
794,85401        49 2  2,BF199300000049,69.70911111111111,9
795,85401        49 3  2,BF199300000049,84.03166666666667,9
796,85401        49 5  3,BF199300000049,75.05444444444444,9
797,85401        4915  2,BF199300000049,39.257666666666665,9
798,85401        4916  2,BF199300000049,24.194444444444446,9
799,85401        4916  2,BF199300000049,25.786666666666665,9
800,85401        4918  2,BF199300000049,25.786666666666665,9
801,85401        4919  2,BF199300000049,82.79833333333333,9
802,85401        50 2  6,BF199300000050,75.23344444444444,9
803,85401        50 5  2,BF199300000050,75.04133333333333,9
804,85401        50 5  2,BF199300000050,17.694714285714287,7
805,85401        50 8  2,BF199300000050,88.92022222222222,9
806,85401        50 9  2,BF199300000050,38.806555555555555,9
807,85401        5012  2,BF199300000050,80.58377777777777,9
809,85401        51 1  2,BF199300000051,7.578666666666667,6
810,85401        51 2  3,BF199300000051,63.531666666666666,9
811,85401        51 2  3,BF199300000051,0.4886666666666667,3
812,85401        51 7  2,BF199300000051,27.62322222222222,9
813,85401        51 8  2,BF199300000051,39.70144444444445,9
814,85401        51 8  2,BF199300000051,58.471888888888884,9
815,85401        5110  2,BF199300000051,82.79833333333333,9
816,85401        5110  2,BF199300000051,83.82333333333334,9
817,85401        5110  7,BF199300000051,69.70911111111111,9
818,85401        5110 15,BF199300000051,39.257666666666665,9
819,85401        5110 15,BF199300000051,72.13555555555556,9
821,85401        5111  2,BF199300000051,58.471888888888884,9
822,85401        5111  3,BF199300000051,84.43411111111111,9
823,85401        5113  6,BF199300000051,42.792,9
824,85401        5115  2,BF199300000051,84.94288888888889,9
825,85401        5115  2,BF199300000051,0.4886666666666667,3
826,85401        5116  2,BF199300000051,54.32866666666666,9
827,85401        5116  2,BF199300000051,83.82333333333334,9
829,85401        5118  2,BF199300000051,38.75277777777777,9
831,85401        5121  2,BF199300000051,71.066,9
832,85401        52 1  2,BF199300000052,89.0428888888889,9
833,85401        52 1  2,BF199300000052,61.61533333333333,9
834,85401        52 3  5,BF199300000052,31.891222222222222,9
